Robot,Trajectory,X,Y,Timestep,Congestion,Velocity
F30,1,-0.259527,0.457471,61.15625,1,0.15999357747109633
F30,1,-0.26009,0.452502,61.1875,1,0.16002537398800226
F30,1,-0.260653,0.447534,61.21875,1,0.15999357747109827
F30,1,-0.261216,0.442566,61.25,1,0.15999357747109633
F30,1,-0.261779,0.437598,61.28125,1,0.15999357747109808
F30,1,-0.262342,0.43263,61.3125,1,0.15999357747109652
F30,1,-0.262905,0.427661,61.34375,1,0.16002537398800226
F30,1,-0.263468,0.422693,61.375,1,0.15999357747109808
F30,1,-0.264031,0.417725,61.40625,1,0.15999357747109652
F30,1,-0.264594,0.412757,61.4375,1,0.15999357747109808
F30,1,-0.265157,0.407789,61.46875,1,0.15999357747109633
F30,1,-0.26572,0.40282,61.5,1,0.16002537398800246
F30,1,-0.266283,0.397852,61.53125,1,0.15999357747109808
F30,1,-0.266846,0.392884,61.5625,1,0.15999357747109652
F30,1,-0.267409,0.387916,61.59375,1,0.15999357747109808
F30,1,-0.267972,0.382948,61.625,1,0.15999357747109633
F30,1,-0.268535,0.377979,61.65625,1,0.16002537398800246
F30,1,-0.269098,0.373011,61.6875,1,0.15999357747109808
F30,1,-0.269661,0.368043,61.71875,1,0.15999357747109633
F30,1,-0.270224,0.363075,61.75,1,0.15999357747109827
F30,1,-0.270787,0.358106,61.78125,1,0.16002537398800226
F30,1,-0.27135,0.353138,61.8125,1,0.15999357747109633
F30,1,-0.271913,0.34817,61.84375,1,0.15999357747109827
F30,1,-0.272476,0.343202,61.875,1,0.15999357747109633
F30,1,-0.273039,0.338234,61.90625,1,0.15999357747109808
F30,1,-0.273601,0.333265,61.9375,1,0.1600217745183449
F30,1,-0.273792,0.331584,61.96875,1,0.05413811788379753
F30,1,-0.273792,0.331584,62.0,1,0.0
F30,1,-0.273792,0.331584,62.03125,1,0.0
F30,1,-0.273797,0.331562,62.0625,1,0.0007219529070506093
F30,1,-0.273797,0.33156,62.09375,1,6.4000000000064e-05
F30,1,-0.274519,0.328332,62.125,1,0.10584828025055512
F30,1,-0.27561,0.323452,62.15625,1,0.1600149784988892
F30,1,-0.276701,0.318572,62.1875,1,0.16001497849888882
F30,1,-0.277792,0.313693,62.21875,1,0.15998374957476225
F30,1,-0.278883,0.308813,62.25,1,0.1600149784988892
F30,1,-0.279974,0.303934,62.28125,1,0.15998374957476225
F30,1,-0.281065,0.299054,62.3125,1,0.1600149784988892
F30,1,-0.282156,0.294175,62.34375,1,0.15998374957476053
F30,1,-0.283247,0.289295,62.375,1,0.1600149784988892
F30,1,-0.284338,0.284416,62.40625,1,0.15998374957476186
F30,1,-0.285429,0.279536,62.4375,1,0.1600149784988892
F30,1,-0.28652,0.274657,62.46875,1,0.15998374957476225
F30,1,-0.287612,0.269777,62.5,1,0.16002196329254278
F30,1,-0.288703,0.264898,62.53125,1,0.15998374957476053
F30,1,-0.289794,0.260018,62.5625,1,0.1600149784988892
F30,1,-0.290885,0.255139,62.59375,1,0.15998374957476225
F30,1,-0.291256,0.253478,62.625,1,0.054461724981863066
F30,1,-0.291257,0.253475,62.65625,1,0.00010119288512436587
F30,1,-0.291257,0.253475,62.6875,1,0.0
F30,1,-0.291257,0.253475,62.71875,1,0.0
F30,1,-0.291257,0.253475,62.75,1,0.0
F30,1,-0.291257,0.253475,62.78125,1,0.0
F30,1,-0.291257,0.253475,62.8125,1,0.0
F30,1,-0.291257,0.253475,62.84375,1,0.0
F30,1,-0.291257,0.253475,62.875,1,0.0
F30,1,-0.291257,0.253475,62.90625,1,0.0
F30,1,-0.291257,0.253475,62.9375,1,0.0
F30,1,-0.291257,0.253475,62.96875,1,0.0
F30,1,-0.291257,0.253475,63.0,1,0.0
F30,1,-0.291257,0.253475,63.03125,1,0.0
F30,1,-0.291257,0.253475,63.0625,1,0.0
F30,1,-0.291257,0.253475,63.09375,1,0.0
F30,1,-0.291257,0.253475,63.125,1,0.0
F30,1,-0.291257,0.253475,63.15625,1,0.0
F30,1,-0.291257,0.253475,63.1875,1,0.0
F30,1,-0.291257,0.253475,63.21875,1,0.0
F30,1,-0.291257,0.253475,63.25,1,0.0
F30,1,-0.291257,0.253475,63.28125,1,0.0
F30,1,-0.291257,0.253475,63.3125,1,0.0
F30,1,-0.291257,0.253475,63.34375,1,0.0
F30,1,-0.291257,0.253475,63.375,1,0.0
F30,1,-0.291257,0.253475,63.40625,1,0.0
F30,1,-0.291257,0.253475,63.4375,1,0.0
F30,1,-0.291257,0.253475,63.46875,1,0.0
F30,1,-0.291257,0.253475,63.5,1,0.0
F30,1,-0.291242,0.253458,63.53125,1,0.0007254901791197685
F30,1,-0.29124,0.253456,63.5625,1,9.050966799196861e-05
F30,1,-0.29124,0.253456,63.59375,1,0.0
F30,1,-0.29124,0.253456,63.625,1,0.0
F30,1,-0.29124,0.253456,63.65625,1,0.0
F30,1,-0.29124,0.253456,63.6875,1,0.0
F30,1,-0.29124,0.253456,63.71875,1,0.0
F30,1,-0.291223,0.253441,63.75,1,0.0007254901791197685
F30,1,-0.291222,0.25344,63.78125,1,4.525483399724037e-05
F30,1,-0.291222,0.25344,63.8125,1,0.0
F30,1,-0.288733,0.25126,63.84375,1,0.10587852239240914
F30,1,-0.284972,0.247966,63.875,1,0.15998578176825606
F30,1,-0.281211,0.244671,63.90625,1,0.1600068670526364
F30,1,-0.27745,0.241377,63.9375,1,0.15998578176825606
F30,1,-0.273689,0.238082,63.96875,1,0.16000686705263564
F30,1,-0.269927,0.234788,64.0,1,0.16000985569645476
F30,1,-0.266166,0.231493,64.03125,1,0.16000686705263506
F30,1,-0.262405,0.228199,64.0625,1,0.15998578176825606
F30,1,-0.258644,0.224905,64.09375,1,0.15998578176825665
F30,1,-0.254883,0.22161,64.125,1,0.16000686705263506
F30,1,-0.251121,0.218316,64.15625,1,0.16000985569645476
F30,1,-0.24736,0.215021,64.1875,1,0.1600068670526363
F30,1,-0.243599,0.211727,64.21875,1,0.1599857817682554
F30,1,-0.239838,0.208432,64.25,1,0.1600068670526364
F30,1,-0.236077,0.205138,64.28125,1,0.15998578176825598
F30,1,-0.232315,0.201843,64.3125,1,0.16003093780891264
F30,1,-0.228554,0.198549,64.34375,1,0.1599857817682554
F30,1,-0.224793,0.195254,64.375,1,0.1600068670526364
F30,1,-0.221032,0.19196,64.40625,1,0.15998578176825598
F30,1,-0.217271,0.188666,64.4375,1,0.15998578176825606
F30,1,-0.213509,0.185371,64.46875,1,0.16003093780891198
F30,1,-0.212237,0.184256,64.5,1,0.05412834761933897
F30,1,-0.212237,0.184256,64.53125,1,0.0
F30,1,-0.212237,0.184256,64.5625,1,0.0
F30,1,-0.212237,0.184256,64.59375,1,0.0
F30,1,-0.212237,0.184256,64.625,1,0.0
F30,1,-0.212237,0.184256,64.65625,1,0.0
F30,1,-0.212237,0.184256,64.6875,1,0.0
F30,1,-0.212237,0.184256,64.71875,1,0.0
F30,1,-0.212237,0.184256,64.75,1,0.0
F30,1,-0.212237,0.184256,64.78125,1,0.0
F30,1,-0.212237,0.184256,64.8125,1,0.0
F30,1,-0.212237,0.184256,64.84375,1,0.0
F30,1,-0.212237,0.184256,64.875,1,0.0
F30,1,-0.212237,0.184256,64.90625,1,0.0
F30,1,-0.212237,0.184256,64.9375,1,0.0
F30,1,-0.212237,0.184256,64.96875,1,0.0
F30,1,-0.212237,0.184256,65.0,1,0.0
F30,1,-0.212237,0.184256,65.03125,1,0.0
F30,1,-0.212237,0.184256,65.0625,1,0.0
F30,1,-0.212237,0.184256,65.09375,1,0.0
F30,1,-0.212237,0.184256,65.125,1,0.0
F30,1,-0.212237,0.184256,65.15625,1,0.0
F30,1,-0.212237,0.184256,65.1875,1,0.0
F30,1,-0.212237,0.184256,65.21875,1,0.0
F30,1,-0.212237,0.184256,65.25,1,0.0
F30,1,-0.212237,0.184256,65.28125,1,0.0
F30,1,-0.212237,0.184256,65.3125,1,0.0
F30,1,-0.212237,0.184256,65.34375,1,0.0
F30,1,-0.212237,0.184256,65.375,1,0.0
F30,1,-0.212237,0.184256,65.40625,1,0.0
F30,1,-0.212237,0.184256,65.4375,1,0.0
F30,1,-0.212237,0.184256,65.46875,1,0.0
F30,1,-0.212237,0.184256,65.5,1,0.0
F30,1,-0.212237,0.184256,65.53125,1,0.0
F30,1,-0.212237,0.184256,65.5625,1,0.0
F30,1,-0.212237,0.184256,65.59375,1,0.0
F30,1,-0.212237,0.184256,65.625,1,0.0
F30,1,-0.212237,0.184256,65.65625,1,0.0
F30,1,-0.212237,0.184256,65.6875,1,0.0
F30,1,-0.212237,0.184256,65.71875,1,0.0
F30,1,-0.212237,0.184256,65.75,1,0.0
F30,1,-0.212237,0.184256,65.78125,1,0.0
F30,1,-0.212237,0.184256,65.8125,1,0.0
F30,1,-0.212237,0.184256,65.84375,1,0.0
F30,1,-0.212237,0.184256,65.875,1,0.0
F30,1,-0.212237,0.184256,65.90625,1,0.0
F30,1,-0.212237,0.184256,65.9375,1,0.0
F30,1,-0.212237,0.184256,65.96875,1,0.0
F30,1,-0.212237,0.184256,66.0,1,0.0
F30,1,-0.212237,0.184256,66.03125,1,0.0
F30,1,-0.212237,0.184256,66.0625,1,0.0
F30,1,-0.212237,0.184256,66.09375,1,0.0
F30,1,-0.215024,0.182475,66.125,1,0.10583890551210327
F30,1,-0.219246,0.179796,66.15625,1,0.16000743982702792
F30,1,-0.223468,0.177118,66.1875,1,0.15999029730580572
F30,1,-0.224897,0.176212,66.21875,1,0.054144122931302725
F30,1,-0.224897,0.176212,66.25,1,0.0
F30,1,-0.224897,0.176212,66.28125,1,0.0
F30,1,-0.224897,0.176212,66.3125,1,0.0
F30,1,-0.224897,0.176212,66.34375,1,0.0
F30,1,-0.224897,0.176212,66.375,1,0.0
F30,1,-0.224897,0.176212,66.40625,1,0.0
F30,1,-0.224897,0.176212,66.4375,1,0.0
F30,1,-0.224897,0.176212,66.46875,1,0.0
F30,1,-0.224897,0.176212,66.5,1,0.0
F30,1,-0.224897,0.176212,66.53125,1,0.0
F30,1,-0.224897,0.176212,66.5625,1,0.0
F30,1,-0.224897,0.176212,66.59375,1,0.0
F30,1,-0.224897,0.176212,66.625,1,0.0
F30,1,-0.224897,0.176212,66.65625,1,0.0
F30,1,-0.228203,0.176103,66.6875,1,0.10584948468462109
F30,1,-0.233201,0.175954,66.71875,1,0.16000705584442215
F30,1,-0.238199,0.175807,66.75,1,0.16000516151674615
F30,1,-0.243197,0.17566,66.78125,1,0.16000516151674615
F30,1,-0.244888,0.175611,66.8125,1,0.05413471315154441
F30,1,-0.244888,0.175611,66.84375,1,0.0
F30,1,-0.248194,0.175738,66.875,1,0.10587003050911069
F30,1,-0.253189,0.175946,66.90625,1,0.15997852335860582
F30,1,-0.258185,0.176156,66.9375,1,0.16001317065791806
F30,1,-0.259876,0.176228,66.96875,1,0.05416102805523536
F30,1,-0.259876,0.176228,67.0,1,0.0
F30,1,-0.259876,0.176228,67.03125,1,0.0
F30,1,-0.263148,0.176707,67.0625,1,0.10582001323001235
F30,1,-0.264823,0.176953,67.09375,1,0.054174979317023614
F30,1,-0.264823,0.176953,67.125,1,0.0
F30,1,-0.264823,0.176953,67.15625,1,0.0
F30,1,-0.264823,0.176953,67.1875,1,0.0
F30,1,-0.264823,0.176953,67.21875,1,0.0
F30,1,-0.264823,0.176953,67.25,1,0.0
F30,1,-0.264823,0.176953,67.28125,1,0.0
F30,1,-0.264823,0.176953,67.3125,1,0.0
F30,1,-0.264823,0.176953,67.34375,1,0.0
F30,1,-0.264823,0.176953,67.375,1,0.0
F30,1,-0.264823,0.176953,67.40625,1,0.0
F30,1,-0.264823,0.176953,67.4375,1,0.0
F30,1,-0.264823,0.176953,67.46875,1,0.0
F30,1,-0.264823,0.176953,67.5,1,0.0
F30,1,-0.264823,0.176953,67.53125,1,0.0
F30,1,-0.264823,0.176953,67.5625,1,0.0
F30,1,-0.264823,0.176953,67.59375,1,0.0
F30,1,-0.264823,0.176953,67.625,1,0.0
F30,1,-0.264823,0.176953,67.65625,1,0.0
F30,1,-0.264823,0.176953,67.6875,1,0.0
F30,1,-0.264823,0.176953,67.71875,1,0.0
F30,1,-0.264823,0.176953,67.75,1,0.0
F30,1,-0.264823,0.176953,67.78125,1,0.0
F30,1,-0.264823,0.176953,67.8125,1,0.0
F30,1,-0.264823,0.176953,67.84375,1,0.0
F30,1,-0.264823,0.176953,67.875,1,0.0
F30,1,-0.264823,0.176953,67.90625,1,0.0
F30,1,-0.264823,0.176953,67.9375,1,0.0
F30,1,-0.264823,0.176953,67.96875,1,0.0
F30,1,-0.264823,0.176953,68.0,1,0.0
F30,1,-0.264823,0.176953,68.03125,1,0.0
F30,1,-0.264823,0.176953,68.0625,1,0.0
F30,1,-0.264823,0.176953,68.09375,1,0.0
F30,1,-0.264823,0.176953,68.125,1,0.0
F30,1,-0.264823,0.176953,68.15625,1,0.0
F30,1,-0.264823,0.176953,68.1875,1,0.0
F30,1,-0.265282,0.180229,68.21875,1,0.10585596614267923
F30,1,-0.265962,0.185182,68.25,1,0.15998274786988775
F30,1,-0.266639,0.190136,68.28125,1,0.160001423993663
F30,1,-0.267316,0.19509,68.3125,1,0.16000142399366363
F30,1,-0.267994,0.200044,68.34375,1,0.16000575989632335
F30,1,-0.268671,0.204998,68.375,1,0.16000142399366363
F30,1,-0.268901,0.206675,68.40625,1,0.05416635944938472
F30,1,-0.268901,0.206675,68.4375,1,0.0
F30,1,-0.268901,0.206675,68.46875,1,0.0
F30,1,-0.268901,0.206675,68.5,1,0.0
F30,1,-0.268889,0.209982,68.53125,1,0.10582469670166804
F30,1,-0.268884,0.211674,68.5625,1,0.05414423640610325
F30,1,-0.268884,0.211674,68.59375,1,0.0
F30,1,-0.268884,0.211674,68.625,1,0.0
F30,1,-0.268884,0.211674,68.65625,1,0.0
F30,1,-0.268884,0.211674,68.6875,1,0.0
F30,1,-0.268884,0.211674,68.71875,1,0.0
F30,1,-0.268884,0.211674,68.75,1,0.0
F30,1,-0.268884,0.211674,68.78125,1,0.0
F30,1,-0.268884,0.211674,68.8125,1,0.0
F30,1,-0.268884,0.211674,68.84375,1,0.0
F30,1,-0.268884,0.211674,68.875,1,0.0
F30,1,-0.268884,0.211674,68.90625,1,0.0
F30,1,-0.268884,0.211674,68.9375,1,0.0
F30,1,-0.268884,0.211674,68.96875,1,0.0
F30,1,-0.268884,0.211674,69.0,1,0.0
F30,1,-0.268884,0.211674,69.03125,1,0.0
F30,1,-0.268884,0.211674,69.0625,1,0.0
F30,1,-0.268884,0.211674,69.09375,1,0.0
F30,1,-0.268884,0.211674,69.125,1,0.0
F30,1,-0.268884,0.211674,69.15625,1,0.0
F30,1,-0.268884,0.211674,69.1875,1,0.0
F30,1,-0.268884,0.211674,69.21875,1,0.0
F30,1,-0.268884,0.211674,69.25,1,0.0
F30,1,-0.268884,0.211674,69.28125,1,0.0
F30,1,-0.268884,0.211674,69.3125,1,0.0
F30,1,-0.268884,0.211674,69.34375,1,0.0
F30,1,-0.268884,0.211674,69.375,1,0.0
F30,1,-0.268884,0.211674,69.40625,1,0.0
F30,1,-0.268884,0.211674,69.4375,1,0.0
F30,1,-0.268884,0.211674,69.46875,1,0.0
F30,1,-0.268884,0.211674,69.5,1,0.0
F30,1,-0.268884,0.211674,69.53125,1,0.0
F30,1,-0.268884,0.211674,69.5625,1,0.0
F30,1,-0.268884,0.211674,69.59375,1,0.0
F30,1,-0.268884,0.211674,69.625,1,0.0
F30,1,-0.268884,0.211674,69.65625,1,0.0
F30,1,-0.268884,0.211674,69.6875,1,0.0
F30,1,-0.268884,0.211674,69.71875,1,0.0
F30,1,-0.268884,0.211674,69.75,1,0.0
F30,1,-0.268884,0.211674,69.78125,1,0.0
F30,1,-0.268884,0.211674,69.8125,1,0.0
F30,1,-0.268884,0.211674,69.84375,1,0.0
F30,1,-0.268884,0.211674,69.875,1,0.0
F30,1,-0.268884,0.211674,69.90625,1,0.0
F30,1,-0.268884,0.211674,69.9375,1,0.0
F30,1,-0.268884,0.211674,69.96875,1,0.0
F30,1,-0.268884,0.211674,70.0,1,0.0
F30,1,-0.268884,0.211674,70.03125,1,0.0
F30,1,-0.268884,0.211674,70.0625,1,0.0
F30,1,-0.268884,0.211674,70.09375,1,0.0
F30,1,-0.268884,0.211674,70.125,1,0.0
F30,1,-0.268884,0.211674,70.15625,1,0.0
F30,1,-0.268884,0.211674,70.1875,1,0.0
F30,1,-0.268884,0.211674,70.21875,1,0.0
F30,1,-0.268884,0.211674,70.25,1,0.0
F30,1,-0.268884,0.211674,70.28125,1,0.0
F30,1,-0.268884,0.211674,70.3125,1,0.0
F30,1,-0.268884,0.211674,70.34375,1,0.0
F30,1,-0.268884,0.211674,70.375,1,0.0
F30,1,-0.268884,0.211674,70.40625,1,0.0
F30,1,-0.268884,0.211674,70.4375,1,0.0
F30,1,-0.268884,0.211674,70.46875,1,0.0
F30,1,-0.268884,0.211674,70.5,1,0.0
F30,1,-0.268884,0.211674,70.53125,1,0.0
F30,1,-0.266393,0.209498,70.5625,1,0.10584242234567459
F30,1,-0.262639,0.206195,70.59375,1,0.16000743982702756
F30,1,-0.258886,0.202891,70.625,1,0.16000455993502202
F30,1,-0.255133,0.199587,70.65625,1,0.16000455993502202
F30,1,-0.251381,0.196283,70.6875,1,0.15998054281693025
F30,1,-0.247628,0.192979,70.71875,1,0.1600045599350227
F30,1,-0.243875,0.189675,70.75,1,0.16000455993502136
F30,1,-0.240122,0.186371,70.78125,1,0.16000455993502202
F30,1,-0.236369,0.183067,70.8125,1,0.16000455993502202
F30,1,-0.232616,0.179763,70.84375,1,0.16000455993502202
F30,1,-0.228863,0.176459,70.875,1,0.16000455993502136
F30,1,-0.225111,0.173155,70.90625,1,0.1599805428169315
F30,1,-0.221358,0.169851,70.9375,1,0.16000455993502202
F30,1,-0.217605,0.166547,70.96875,1,0.16000455993502202
F30,1,-0.213852,0.163243,71.0,1,0.16000455993502202
F30,1,-0.210099,0.15994,71.03125,1,0.15998341674061045
F30,1,-0.206346,0.156636,71.0625,1,0.16000455993502202
F30,1,-0.202593,0.153332,71.09375,1,0.16000455993502202
F30,1,-0.198841,0.150028,71.125,1,0.1599805428169315
F30,1,-0.195088,0.146724,71.15625,1,0.16000455993502136
F30,1,-0.191335,0.14342,71.1875,1,0.16000455993502202
F30,1,-0.187582,0.140116,71.21875,1,0.16000455993502202
F30,1,-0.183829,0.136812,71.25,1,0.16000455993502202
F30,1,-0.180076,0.133508,71.28125,1,0.16000455993502136
F30,1,-0.176324,0.130204,71.3125,1,0.1599805428169315
F30,1,-0.172571,0.1269,71.34375,1,0.16000455993502144
F30,1,-0.168818,0.123596,71.375,1,0.16000455993502233
F30,1,-0.167548,0.122478,71.40625,1,0.054143621748087456
F30,1,-0.167531,0.122462,71.4375,1,0.0007470475219152361
F30,1,-0.16753,0.122461,71.46875,1,4.5254833995984304e-05
F30,1,-0.165126,0.120188,71.5,1,0.10586993378669919
F30,1,-0.161494,0.116752,71.53125,1,0.15999206380317754
F30,1,-0.157861,0.113316,71.5625,1,0.16001531126739074
F30,1,-0.154229,0.10988,71.59375,1,0.15999206380317724
F30,1,-0.150596,0.106444,71.625,1,0.16001531126739105
F30,1,-0.146964,0.103008,71.65625,1,0.15999206380317724
F30,1,-0.143332,0.0995726,71.6875,1,0.15997886951669654
F30,1,-0.139699,0.0961367,71.71875,1,0.1600131124546983
F30,1,-0.136067,0.0927009,71.75,1,0.1599876655725684
F30,1,-0.132434,0.089265,71.78125,1,0.1600131124546986
F30,1,-0.128802,0.0858292,71.8125,1,0.1599876655725684
F30,1,-0.125169,0.0823933,71.84375,1,0.1600131124546983
F32,1,0.397187,-0.0604016,13.0,1,0.1600155978317118
F32,1,0.392566,-0.0584933,13.03125,1,0.15998479892589756
F32,1,0.387944,-0.056585,13.0625,1,0.16001437660210446
F32,1,0.383323,-0.0546767,13.09375,1,0.15998479892589756
F32,1,0.378701,-0.0527684,13.125,1,0.16001437660210455
F32,1,0.37408,-0.0508601,13.15625,1,0.15998479892589756
F32,1,0.369458,-0.0489518,13.1875,1,0.16001437660210455
F32,1,0.364836,-0.0470435,13.21875,1,0.16001437660210446
F32,1,0.360215,-0.0451352,13.25,1,0.15998479892589756
F32,1,0.355593,-0.0432269,13.28125,1,0.16001437660210455
F32,1,0.350972,-0.0413186,13.3125,1,0.15998479892589756
F32,1,0.34635,-0.0394103,13.34375,1,0.16001437660210446
F32,1,0.341729,-0.037502,13.375,1,0.15998479892589756
F32,1,0.337107,-0.0355937,13.40625,1,0.16001437660210455
F32,1,0.332486,-0.0336854,13.4375,1,0.15998479892589756
F32,1,0.327864,-0.0317771,13.46875,1,0.16001437660210446
F32,1,0.323243,-0.0298688,13.5,1,0.15998479892589756
F32,1,0.318621,-0.0279605,13.53125,1,0.16001437660210455
F32,1,0.314,-0.0260522,13.5625,1,0.1599847989258975
F32,1,0.309378,-0.0241439,13.59375,1,0.16001437660210455
F32,1,0.304757,-0.0222355,13.625,1,0.15998602038128165
F32,1,0.300135,-0.0203272,13.65625,1,0.16001437660210452
F32,1,0.298571,-0.0196814,13.6875,1,0.054146738843258414
F32,1,0.298571,-0.0196814,13.71875,1,0.0
F32,1,0.298571,-0.0196814,13.75,1,0.0
F32,1,0.298571,-0.0196814,13.78125,1,0.0
F32,1,0.298571,-0.0196814,13.8125,1,0.0
F32,1,0.298571,-0.0196814,13.84375,1,0.0
F32,1,0.298571,-0.0196814,13.875,1,0.0
F32,1,0.298571,-0.0196814,13.90625,1,0.0
F32,1,0.298571,-0.0196814,13.9375,1,0.0
F32,1,0.298571,-0.0196814,13.96875,1,0.0
F32,1,0.298571,-0.0196814,14.0,1,0.0
F32,1,0.298571,-0.0196814,14.03125,1,0.0
F32,1,0.298571,-0.0196814,14.0625,1,0.0
F32,1,0.298571,-0.0196814,14.09375,1,0.0
F32,1,0.298571,-0.0196814,14.125,1,0.0
F32,1,0.298571,-0.0196814,14.15625,1,0.0
F32,1,0.298571,-0.0196814,14.1875,1,0.0
F32,1,0.298571,-0.0196814,14.21875,1,0.0
F32,1,0.298571,-0.0196814,14.25,1,0.0
F32,1,0.298571,-0.0196814,14.28125,1,0.0
F32,1,0.298571,-0.0196814,14.3125,1,0.0
F32,1,0.298571,-0.0196814,14.34375,1,0.0
F32,1,0.298571,-0.0196814,14.375,1,0.0
F32,1,0.298571,-0.0196814,14.40625,1,0.0
F32,1,0.298571,-0.0196814,14.4375,1,0.0
F32,1,0.298571,-0.0196814,14.46875,1,0.0
F32,1,0.298571,-0.0196814,14.5,1,0.0
F32,1,0.298571,-0.0196814,14.53125,1,0.0
F32,1,0.298571,-0.0196814,14.5625,1,0.0
F32,1,0.298571,-0.0196814,14.59375,1,0.0
F32,1,0.298571,-0.0196814,14.625,1,0.0
F32,1,0.298571,-0.0196814,14.65625,1,0.0
F32,1,0.298571,-0.0196814,14.6875,1,0.0
F32,1,0.298571,-0.0196814,14.71875,1,0.0
F32,1,0.298676,-0.0163752,14.75,1,0.10585174085748435
F32,1,0.298849,-0.0113782,14.78125,1,0.15999980159987695
F32,1,0.299024,-0.00638127,14.8125,1,0.15999979015954244
F32,1,0.2992,-0.00138435,14.84375,1,0.16000059355537907
F32,1,0.299375,0.00361257,14.875,1,0.15999947035560336
F32,1,0.299551,0.0086095,14.90625,1,0.16000091335707312
F32,1,0.299726,0.0136064,14.9375,1,0.15999883074772758
F32,1,0.299901,0.0186033,14.96875,1,0.15999883074772764
F32,1,0.300077,0.0236003,15.0,1,0.16000315196895348
F32,1,0.300252,0.0285972,15.03125,1,0.15999883074772764
F32,1,0.300427,0.0335941,15.0625,1,0.1599988307477277
F32,1,0.300603,0.038591,15.09375,1,0.15999995395199335
F32,1,0.300778,0.043588,15.125,1,0.1600020287871376
F32,1,0.300954,0.0485849,15.15625,1,0.15999995395199335
F32,1,0.301129,0.0535818,15.1875,1,0.15999883074772758
F32,1,0.301304,0.0585787,15.21875,1,0.15999883074772764
F32,1,0.30148,0.0635757,15.25,1,0.16000315196895348
F32,1,0.301655,0.0685726,15.28125,1,0.15999883074772758
F32,1,0.30183,0.0735695,15.3125,1,0.15999883074772758
F32,1,0.302006,0.0785664,15.34375,1,0.15999995395199335
F32,1,0.302065,0.0802575,15.375,1,0.0541481247601429
F32,1,0.302065,0.0802575,15.40625,1,0.0
F32,1,0.302065,0.0802575,15.4375,1,0.0
F32,1,0.302065,0.0802575,15.46875,1,0.0
F32,1,0.302065,0.0802575,15.5,1,0.0
F32,1,0.302065,0.0802575,15.53125,1,0.0
F32,1,0.302065,0.0802575,15.5625,1,0.0
F32,1,0.302065,0.0802575,15.59375,1,0.0
F32,1,0.302065,0.0802575,15.625,1,0.0
F32,1,0.302065,0.0802575,15.65625,1,0.0
F32,1,0.302065,0.0802575,15.6875,1,0.0
F32,1,0.302074,0.080278,15.71875,1,0.0007164356216722864
F32,1,0.302076,0.0802803,15.75,1,9.753440418638379e-05
F32,1,0.303448,0.0832899,15.78125,1,0.10584251502983082
F32,1,0.305523,0.087839,15.8125,1,0.15999979459186808
F32,1,0.307598,0.0923881,15.84375,1,0.15999979459186808
F32,1,0.309673,0.0969372,15.875,1,0.15999979459186808
F32,1,0.311748,0.101486,15.90625,1,0.15999106035825958
F32,1,0.313823,0.106035,15.9375,1,0.1599968831696416
F32,1,0.315898,0.110585,15.96875,1,0.16002599788784308
F32,1,0.317973,0.115134,16.0,1,0.1599968831696416
F32,1,0.320048,0.119683,16.03125,1,0.1599968831696416
F32,1,0.322123,0.124232,16.0625,1,0.1599968831696416
F32,1,0.324198,0.128781,16.09375,1,0.15999688316964203
F32,1,0.326273,0.13333,16.125,1,0.1599968831696416
F32,1,0.328348,0.137879,16.15625,1,0.1599968831696416
F32,1,0.330423,0.142428,16.1875,1,0.15999688316964236
F32,1,0.332498,0.146977,16.21875,1,0.1599968831696416
F32,1,0.334573,0.151527,16.25,1,0.16002599788784308
F32,1,0.335279,0.153075,16.28125,1,0.05444459348732395
F32,1,0.33528,0.153077,16.3125,1,7.155417528046205e-05
F32,1,0.33528,0.153077,16.34375,1,0.0
F32,1,0.33528,0.153077,16.375,1,0.0
F32,1,0.33528,0.153077,16.40625,1,0.0
F32,1,0.33528,0.153077,16.4375,1,0.0
F32,1,0.33528,0.153077,16.46875,1,0.0
F32,1,0.33528,0.153077,16.5,1,0.0
F32,1,0.33528,0.153077,16.53125,1,0.0
F32,1,0.33528,0.153077,16.5625,1,0.0
F32,1,0.33528,0.153077,16.59375,1,0.0
F32,1,0.33528,0.153077,16.625,1,0.0
F32,1,0.33528,0.153077,16.65625,1,0.0
F32,1,0.33528,0.153077,16.6875,1,0.0
F32,1,0.33528,0.153077,16.71875,1,0.0
F32,1,0.33528,0.153077,16.75,1,0.0
F32,1,0.33528,0.153077,16.78125,1,0.0
F32,1,0.33528,0.153077,16.8125,1,0.0
F32,1,0.33528,0.153077,16.84375,1,0.0
F32,1,0.33528,0.153077,16.875,1,0.0
F32,1,0.33528,0.153077,16.90625,1,0.0
F32,1,0.33528,0.153077,16.9375,1,0.0
F32,1,0.33528,0.153077,16.96875,1,0.0
F32,1,0.33528,0.153077,17.0,1,0.0
F32,1,0.33528,0.153077,17.03125,1,0.0
F32,1,0.33528,0.153077,17.0625,1,0.0
F32,1,0.33528,0.153077,17.09375,1,0.0
F32,1,0.33528,0.153077,17.125,1,0.0
F32,1,0.33528,0.153077,17.15625,1,0.0
F32,1,0.33528,0.153077,17.1875,1,0.0
F32,1,0.33528,0.153077,17.21875,1,0.0
F32,1,0.33528,0.153077,17.25,1,0.0
F32,1,0.33528,0.153077,17.28125,1,0.0
F32,1,0.33528,0.153077,17.3125,1,0.0
F32,1,0.33528,0.153077,17.34375,1,0.0
